very,very,76031
,good,49571
,thank,30235
,important,24918
,different,19693
,much,18004
,difficult,17053
,nice,13836
,hard,10982
,interesting,10839
,close,10163
,thanks,9550
,strong,9549
,clear,9295
,very,9267
,happy,9040
,quickly,7923
,serious,6746
,similar,5995
,special,5979
,simple,5902
,hard,5208
,proud,5000
,funny,4825
,dangerous,4412
,careful,4364
,powerful,4056
,sad,3972
,specific,3950
,indeed,3842
,expensive,3826
,tough,3800
,popular,3622
,smart,3583
,carefully,3532
,helpful,3505
,concerned,3503
,seriously,3452
,clearly,3340
,successful,3330
,excited,3255
,effective,3106
,interested,2892
,lucky,2819
,strange,2818
,busy,2733
,useful,2723
,limited,2636
,rare,2626
,angry,2598
,exciting,2581
,slowly,2466
,closely,2437
,upset,2392
,pleased,2315
,comfortable,2274
,strongly,2188
,active,2185
,quiet,2173
,complicated,2060
,sensitive,2054
,bright,2019
,impressive,1978
,pretty,1963
,attractive,1919
,talented,1743
,complex,1711
,emotional,1703
,grateful,1672
,unusual,1661
,kind,1643
,conservative,1633
,clever,1591
,thin,1563
,disappointed,1535
,nervous,1471
,painful,1458
,generous,1386
,badly,1378
,confident,1331
,unlikely,1320
,scary,1304
,aggressive,1299
,rarely,1283
,impressed,1282
,friendly,1279
,competitive,1261
,supportive,1259
,intelligent,1259
,valuable,1259
,uncomfortable,1232
,worried,1230
,likely,1229
,fortunate,1221
,wealthy,1199
,narrow,1163
,brave,1125
,odd,1080
,intense,1043
,disturbing,999
,sophisticated,949
,strict,943
,differently,917
,pleasant,912
,frustrating,888
,nicely,869
,thoughtful,864
,rapidly,856
,sexy,832
,handsome,827
,challenging,824
,unhappy,820
,briefly,809
,efficient,806
,fond,765
,cautious,744
,confusing,721
,passionate,713
,informative,710
,controversial,704
,optimistic,695
,confused,693
,detailed,675
,focused,670
,convincing,665
,lonely,663
,subtle,658
,moving,649
,delicate,646
,unfortunate,629
,polite,622
,precise,622
,modest,616
,encouraging,614
,calm,604
,poorly,579
,compelling,574
,shy,570
,anxious,561
,frustrated,543
,productive,542
,thorough,542
,charming,535
,fragile,531
,entertaining,527
,appealing,523
,promising,520
,satisfied,519
,loving,514
,stressful,510
,thankful,506
,convenient,494
,costly,490
,troubling,487
,vocal,487
,disappointing,484
,skeptical,475
,satisfying,459
,loyal,455
,depressed,450
,risky,446
,elegant,446
,influential,435
,intimate,435
,hopeful,435
,frightening,435
,tricky,429
,seldom,428
,reluctant,426
,profitable,426
,tender,424
,clear,424
,ambitious,422
,rewarding,415
,ill,414
,enthusiastic,412
,determined,404
,respectful,396
,knowledgeable,396
,straightforward,394
,tense,390
,inspiring,389
,beneficial,387
,telling,380
,unpleasant,379
,touching,376
,demanding,376
,gracious,371
,blessed,368
,persuasive,366
,mature,358
,sympathetic,357
,skilled,356
,tasty,354
,committed,352
,keen,352
,enjoyable,344
,humble,342
,damaging,332
,favorable,329
,sincere,328
,frightened,327
,handy,326
,troubled,321
,insightful,319
,unpopular,318
,slim,318
,upsetting,313
,selective,311
,organized,306
,crowded,304
,dedicated,300
,competent,295
,inexpensive,294
,depressing,292
,relaxed,291
,credible,290
,peculiar,289
,messy,289
,courageous,287
,flattering,286
