buy,house,6721
,money,5792
,car,4775
,ticket,4419
,sell,4253
,book,4249
,home,3586
,product,3133
,buy,3008
,store,2957
,stock,2751
,food,2709
,insurance,2566
,best,2328
,drink,2052
,share,1826
,stuff,1780
,land,1695
,gun,1641
,clothes,1629
,property,1604
,cheap,1479
,dollar,1246
,item,1205
,consumer,1160
,gift,1141
,afford,1109
,grocery,1091
,beer,1076
,customer,1055
,expensive,1011
,bond,990
,investor,985
,pair,984
,shoe,914
,copy,870
,online,790
,equipment,774
,used,757
,dress,744
,bottle,659
,farm,637
,present,637
,shop,613
,ad,582
,cd,533
,toy,530
,supply,528
,organic,521
,asset,512
,bulk,498
,estate,477
,furniture,469
,album,457
,brand,456
,bread,451
,bike,438
,worth,435
,cigarette,425
,rent,423
,acre,420
,mortgage,416
,milk,407
,sale,394
,candy,388
,pack,366
,stake,353
,treasury,331
,pc,301
,lottery,294
,clothing,292
,condo,290
,iphone,286
,diamond,274
,hardware,271
,kit,269
,ranch,267
,borrow,257
,dealer,250
,jewelry,249
,shopping,248
,happiness,242
,outfit,237
,supermarket,235
,laptop,225
,t-shirt,222
,auction,219
,quantity,219
,discount,214
,soda,211
,merchandise,198
,ipad,198
,coke,194
,junk,194
,franchise,193
,retailer,183
,jeans,179
,legally,178
,outright,177
,shopper,171
,tablet,167
,second-hand,162
,gasoline,162
,stamp,160
,produce,158
,penny,154
,fancy,153
,gallon,153
,kindle,152
,commodity,150
,sock,147
,impulse,147
,inexpensive,145
,condom,145
,luxury,143
,liquor,143
,frozen,143
,locally,141
,electronics,137
,firearm,136
,souvenir,135
,sweater,134
,appliance,133
,underwear,126
,collector,123
,e-book,123
,snack,122
,mansion,118
,bulb,116
,motorcycle,115
,selling,111
,drugstore,108
,loaf,108
,cheaply,108
,one-way,107
,subscription,106
,gadget,104
,bookstore,102
,mattress,102
,necklace,102
,lunch,100
,handgun,100
,ammunition,99
,hamburger,97
,yacht,97
,hype,96
,diaper,96
,stolen,95
,ammo,93
,brand-new,93
,viagra,93
,bottled,91
,separately,90
,lease,89
,annuity,89
,popcorn,89
,nexus,88
,booze,88
,illegally,87
,bracelet,86
,suv,86
,pharmacy,86
,bra,85
,wholesale,84
,thrift,83
,uranium,83
,printer,82
,canned,79
,cereal,79
,dealership,78
,postcard,77
,sneakers,76
,parcel,75
,premium,74
,bundle,74
,ebook,74
,coupon,72
,tractor,72
,advertiser,71
,overpriced,71
